"","strain","rep","a","b","z","AIC","N.obs"
"30","KBS0705","4","8.27672594427179","1.30212588031551","0.0228877412744131","-220.387916235365","48"
"31","KBS0706","1","79.4174383478782","1.42567485411324","0.0880912695172239","-86.9590197731025","46"
"32","KBS0706","2","103.421971644935","2.93415799481628","0.110609578137182","-66.0190360020819","46"
"33","KBS0706","3","97.2924881292526","1.96063021396558","0.10937180108495","-67.0532318696641","46"
"34","KBS0706","4","83.3302344537812","88.5370420185434","0.170396941880449","-26.2616230317163","46"
"35","KBS0707","1","32.6465129246898","0.762366126713772","0.0677177235059851","-116.253904279763","48"
"36","KBS0707","2","33.618179656362","0.720989348569442","0.0733818029235026","-108.540458906458","48"
"37","KBS0707","3","31.3680344451162","0.718404009412176","0.0764429870086716","-104.617564208271","48"
"38","KBS0707","4","45.769547243145","0.653961013590736","0.0841283451252331","-95.4205278860513","48"
"39","KBS0710","1","9.9931031908553","1.13248767178515","0.0215338001375436","-231.08254059462","49"
"40","KBS0710","2","9.30791428647832","1.58433578147007","0.0184260239617001","-246.354464645228","49"
"41","KBS0710","3","17.3782540604982","0.853096572149881","0.0147648669334779","-273.657956328039","50"
"42","KBS0710","4","17.5991628208474","0.932325270827521","0.0118870534976821","-295.339526213405","50"
"43","KBS0711","1","6.65521644914831","6.31642945788839","0.00601305690359976","-533.450811831425","73"
"44","KBS0711","2","7.27693045676014","1.44461133672965","0.0203928690127428","-355.151164104133","73"
"45","KBS0711","3","7.04485445245139","5.96745606356072","0.00888383465206258","-476.463224770501","73"
"46","KBS0711","4","7.19553752026887","9.50381992035572","0.0153686777990485","-71.1809540146812","14"
"47","KBS0711","11","361.568040781878","0.959762838110463","0.213087610787383","-9.51076905477892","61"
"48","KBS0711","10","659.100361315288","1.40951418144637","0.265682757297729","16.0929578182061","54"
"49","KBS0711W","1","17.3537993719388","1.19019091702061","0.00753644914207065","-382.539004240731","56"
"50","KBS0711W","2","25.7631122650636","1.20908357911841","0.0234394186057068","-255.451327123074","56"
"51","KBS0711W","3","34.1702466846976","2.16319677965833","0.0199607159537011","-273.445890174303","56"
"52","KBS0711W","4","41.407064725108","1.56450797783765","0.0140797097085624","-312.537300490678","56"
"53","KBS0712","1","9.63150986542056","8.53163930463088","0.0112315414302619","-282.593150314361","47"
"54","KBS0712","2","9.66424003167106","8.98914435660273","0.011645356947747","-285.255572768731","48"
"55","KBS0712","3","9.38437833244522","7.44150076031632","0.012411465645657","-273.199630690693","47"
"56","KBS0712","4","8.84958685975391","5.73857788658695","0.013440400347893","-271.488804738573","48"
"57","KBS0713","3","16.9926889260095","12.5400403572886","0.0379406415763644","-179.283446355738","50"
"58","KBS0713","4","4.38145647595031","8.20388575251393","0.00831420355209013","-331.087872947587","50"
"59","KBS0713","1","15.8331498035344","7.64931246648134","0.00907243271080378","-315.78636547743","49"
"60","KBS0713","2","16.2766396362525","7.63925466566284","0.00666140954080044","-346.061971236774","49"
"61","KBS0714","1","23.3089079301367","26.1650917688098","0.110682514513301","-31.5408051607477","24"
"62","KBS0714","2","43.0533319403057","1.31599715879977","0.135715387837329","-21.756230278535","24"
"63","KBS0714","3","23.5849629182218","25.5203893494755","0.0875591754859794","-42.790430596022","24"
"64","KBS0714","4","23.3884944709111","26.4666390537433","0.100293279236461","-36.2725828491004","24"
"65","KBS0715","1","11.7860584342658","1.66946406710126","0.00406495773525216","-566.102393509188","70"
"66","KBS0715","2","14.0916594688463","6.59645587609693","0.00222197263355508","-650.666259272996","70"
"67","KBS0715","3","13.6083057063663","5.68733720746908","0.00293580754005035","-611.662635343095","70"
"68","KBS0715","4","11.8061621308202","1.70660972550754","0.00370473172011902","-579.086869247072","70"
"69","KBS0721","1","14.0525939190257","5.44859413050665","0.00815652972579292","-448.268165123742","67"
"70","KBS0721","2","13.2061076714438","5.49001330037416","0.00430387600563217","-533.935975746297","67"
"71","KBS0721","3","12.5110407572871","5.61203683876193","0.00131533367667383","-692.762165372232","67"
"72","KBS0721","4","13.3571391187817","5.55016048664405","0.00600967398252498","-489.189456696441","67"
"73","KBS0722","1","19.8599500950967","0.631275049813502","0.0337261705000099","-183.171939948307","48"
"74","KBS0722","2","21.3776416997904","0.614769367681737","0.0359809956298298","-176.959931475748","48"
"75","KBS0722","3","20.0351191704958","0.631669116612356","0.0363073884848985","-176.092164569278","48"
"76","KBS0722","4","16.1863847750857","0.667525476171496","0.0367899700379222","-171.057692570255","47"
"77","KBS0724","1","61.6428013117676","76.1038904435345","0.0418979984706796","-158.839154851108","47"
"78","KBS0724","2","49.0871627894794","1.40568247118302","0.0548358368141484","-133.541727788472","47"
"79","KBS0724","3","53.6570725659203","1.69391637024847","0.0723501230357616","-107.485152833938","47"
"80","KBS0724","4","38.0241463408458","0.941586775153418","0.068045258594268","-113.25224483419","47"
"81","KBS0725","1","15.899276474464","40.1713343581741","0.00344419679742159","-385.199616667862","46"
"82","KBS0725","2","16.4343710196998","2.14654375602672","0.00412670148998928","-384.84650279784","48"
"83","KBS0725","3","15.2313253903825","9.77012620830515","0.00414774094424747","-376.218442222246","47"
"84","KBS0725","4","15.7386807400987","29.8305884695392","0.00467763557967832","-372.815209821777","48"
"85","KBS0727","1","14.3678805817","2.1001101013854","0.00494685721559457","-266.304420210661","35"
"86","KBS0727","2","14.3009277634646","2.16615880326818","0.00439170016407271","-338.78307678765","43"
"87","KBS0727","3","18.1129096650549","2.30814800485602","0.00284926297627921","-473.710705608817","54"
"88","KBS0727","4","16.1094671256808","1.83048002595324","0.00486604709900097","-322.148226847135","42"
"89","KBS0801","1","32.0905524157436","0.529102983734951","0.0397101935339384","-153.033331059177","44"
"90","KBS0801","2","32.0195057261393","0.657151374493209","0.0240651995806691","-197.108272018558","44"
"91","KBS0801","3","29.0707281752826","0.627408971002042","0.0261093693731599","-189.932725961658","44"
"92","KBS0801","4","92.3081858148624","0.926292782554056","0.059797181117157","-114.214847271465","43"
"93","KBS0802","1","100.294069927689","3.52169182033776","0.0743772495049361","-149.715995555403","66"
"94","KBS0802","2","106.38765489443","5.23018548379161","0.0846414639987102","-132.652531108723","66"
"95","KBS0802","3","103.875008084521","5.60495033278587","0.0523652507941566","-196.035489683454","66"
"96","KBS0802","4","103.223895263045","6.36295767466234","0.046427345952993","-208.619886193012","65"
"97","KBS0812","1","82644.8110248116","0.202420431868002","0.135671153404974","-71.5343266578564","67"
"98","KBS0812","2","3395.77659183655","1.57528053316972","0.183253735217197","-31.2448004105168","67"
"99","KBS0812","3","4162.75456961394","1.19038755067292","0.207155313069552","-14.817823279045","67"
"100","KBS0812","4","1154.23967303102","4.83024063295239","0.394549926703869","71.5143292691827","67"
