"","strain","rep","beta","alpha","std_dev","AIC","N.obs","beta.sd","alpha.sd","z.sd","mttf","mttf.sd","log10.mttf.sd","N_0","N_final","LR","p.value","Last_date","T_ext","log10.T_ext.sd"
"45","KBS0711","3","0.132770984784688","0.257160028478805","0.682152395877296","157.326659526514","73","0.0576019208342816","0.0134732105575683","0.0564513016877961","2.69816180420661","0.3670257874244","0.0590762473718596","1.55e+09","136000","213.865629906547","1.97029209379816e-48","1000","4903.41266009223","0.0543440109282263"
"46","KBS0711","4","1.33061302430418","0.403866333925663","0.543066818018816","28.6357408653599","14","0.653867118861188","0.0458052983990782","0.102629414332211","4.30727776534922","0.828069323050741","0.0834926274147869","2.56e+09","1640000","26.6857812884877","2.39376552569787e-07","165","1169.02858907369","0.126501028706683"
"47","KBS0711","11","197.093796588664","0.745254148136402","0.4833208488442","90.4103000253427","61","21.8377961723636","0.0764060524939699","0.0437562560362323","235.906699431117","11.1455468594646","0.0205184910412982","5750000","424000","9.12240218797697","0.00252498184296622","824","3956.74241633342","0.0915531079072662"
"48","KBS0711","10","414.311233230643","1.310204035407","0.623822897238799","108.281587511785","54","32.3311867596518","0.202252678496753","0.0600272092079924","382.053101405541","21.781193976509","0.0247595224811988","2600000","178000","2.61984061857875","0.105535040536061","824","2132.49980071593","0.0854543967756842"
"49","KBS0711W","1","0.172632560745813","0.269190009558883","0.75749365576507","133.817107510849","56","0.0919025214371615","0.01828977393918","0.0715736575716484","2.72150328773038","0.471780090394021","0.0752861445560889","1.26e+09","105000","144.760357641261","2.42299775616421e-33","800","3783.45135928251","0.0680125172421774"
"50","KBS0711W","2","0.592520918410011","0.333333925365618","1.13047644187504","178.657598928572","56","0.324578436001246","0.0274446078007274","0.106818701995908","3.55510171628374","0.856403657185821","0.104619055171889","9e+08","8000","102.698930749498","3.90154967658507e-24","800","1770.44843806972","0.0545102054516985"
"51","KBS0711W","3","0.468957742663768","0.295751320228245","0.969312343381606","161.428832794468","56","0.282881755103906","0.025997272190287","0.0915931546485584","4.63341708145497","0.952671987896271","0.0892948293092645","5.2e+08","140000","109.09333107011","1.54821588793724e-25","800","3397.24590296083","0.0831128388492128"
"52","KBS0711W","4","0.19649558406917","0.244391708783568","1.0766175101299","173.182708820565","56","0.18300536549083","0.0295984392822046","0.10173994450968","5.42009856967813","1.05592489547834","0.0846077519652457","3.4e+08","3e+05","96.9459381885858","7.12463359193952e-23","800","8113.06428122307","0.161977278164174"
"53","KBS0712","1","2.30333998950474","0.335895636922272","0.839477627627756","122.927398745771","47","1.25120032432263","0.0333164021519256","0.0865925967341765","13.4294245904879","2.44301367151123","0.0790046773487992","1.44e+09","8e+05","73.3111797783279","1.10738886577287e-17","1016","7124.42478871533","0.1152407738558"
"54","KBS0712","2","0.570965291227792","0.258793039289395","0.641040497589095","99.5307635450937","48","0.341262442060531","0.0226924606577269","0.0654256381051529","11.1897439496188","1.28260488142069","0.0497802474275702","1.46e+09","1330000","107.123367062092","4.18302757579872e-25","1016","19429.1896442987","0.142225096112878"
"55","KBS0712","3","1.54841371972765","0.309209246915723","0.738490923295373","110.879221058416","47","0.825002479994312","0.0281582333436","0.0761758845528148","12.5610510271828","1.92656557266577","0.0666104130476713","1.34e+09","580000","87.6167246849305","7.94499875262293e-21","1016","9434.19432550247","0.117951352091387"
"56","KBS0712","4","0.146207827905618","0.205862425104064","0.845454556427817","126.102172737837","48","0.165793022990017","0.0287683268994229","0.0862879880835359","13.786511622547","1.62250363082737","0.0511111434878072","1.64e+09","2120000","86.5301478436597","1.37623258931894e-20","1016","75585.5045773775","0.312746954490518"
"57","KBS0713","1","0.420335986562123","0.264758182047005","0.666862548166968","107.376965499474","50","0.219471648977801","0.0193601767934833","0.0666860098734874","7.25093256916395","0.94512484771673","0.0566082365485788","1.31e+09","570000","124.630704283295","6.13050983926469e-29","1002","10998.863692645","0.100813263239593"
"58","KBS0713","2","0.936671538457805","0.310288826439928","0.636819768403077","102.767549833038","50","0.370870341072352","0.0192607308692213","0.0636814453631977","7.48653607984988","1.02620583721851","0.0595302724313917","1.57e+09","110000","123.681208524781","9.89263324825684e-29","1002","5729.75889468584","0.0668508396276389"
"59","KBS0713","3","0.16640653861993","0.222580447969677","0.863691988242679","133.23870768504","50","0.14777772662769","0.024636788283746","0.0863708044509443","8.60918421937694","1.09630795737885","0.0553037877020495","1.17e+09","1500000","102.788889889011","3.72834564544184e-24","1002","28912.1921638775","0.20111350729987"
"60","KBS0713","4","0.126988101962509","0.236330758121855","0.761643928714421","120.66427217687","50","0.0863949089346404","0.0193634478892577","0.0761666430023977","4.3434507531667","0.665912692810447","0.0665835125921625","2.21e+09","2730000","124.642533831796","6.09407153997479e-29","1002","13086.2307210561","0.120407766268465"
"61","KBS0714","1","17.7979002199372","0.950319493033863","1.70464481739526","99.7070003511093","24","5.80523519312618","0.134378820248096","0.246068697051355","18.211522346647","4.72229585210875","0.112613706391385","1900000","10.471285480509","0.132651305408274","0.715698759156862","244","163.806594442289","0.0216277103036478"
"62","KBS0714","2","19.3791752889576","0.973065670439487","1.63511275227982","97.7091864871894","24","5.88826219007967","0.132759493249546","0.236023155078409","19.6121116221784","4.76635654156259","0.105547142738227","1500000","31.413856441527","0.0404003191028295","0.840699898483671","244","164.353059004129","0.0209072466662277"
"63","KBS0714","3","15.6516795331406","0.89651477002407","1.63476809700553","97.7034147618814","24","5.28422950986171","0.124819724255733","0.235941352318905","16.5035748856714","4.32226312893684","0.113741116045161","2100000","10.471285480509","0.63727667467883","0.424698676567516","244","166.810222033948","0.0218952469538073"
"64","KBS0714","4","17.9945887294113","0.95943202890866","1.68978056620301","99.2899081758587","24","5.76009733656937","0.13371111257171","0.243897887345893","18.3296380790583","4.68675845697646","0.111046018862957","2200000","10.471285480509","0.0895013690780786","0.764812021111212","244","165.169200985918","0.0209624834319924"
"65","KBS0715","1","0.0014029507263481","0.159928738969373","0.867651916924557","184.783335866833","70","0.00177018697835204","0.0158726693260796","0.0733244767828687","1.62959056869888","0.185091015205297","0.0493277318226706","1.31e+09","410000","186.655121602744","1.70796547988664e-42","999","28875.092694632","0.183131399141026"
"66","KBS0715","2","0.00101927946261952","0.159533821624626","0.913138064821505","191.933284547331","70","0.00133677181894906","0.0160564888367303","0.0771714110722498","1.21950126505637","0.163706367570287","0.0582998756339251","1.17e+09","120000","184.096348593212","6.1812378606136e-42","999","20843.9080706332","0.171779680055603"
"67","KBS0715","3","0.000490563736987101","0.151615120720902","0.959734970450521","198.899332918644","70",NA,NA,NA,"1.10656673590874",NA,NA,"1.39e+09","306000","182.616945842269","1.30034059685009e-41","999","26101.6433035367",NA
"68","KBS0715","4","0.0023665637881871","0.170218088299536","0.840648036166832","180.348122783235","70","0.00256395741391764","0.0151120451478889","0.071049068101261","1.3494589801424","0.185013083728884","0.0595425000135086","1.57e+09","236000","193.317687225384","6.00044780701167e-44","999","18905.1452447844","0.147199608251474"
"69","KBS0721","1","3.35291853508876","0.385202150973525","0.767114306875477","160.614662410765","67","1.12575976837431","0.0250757255944842","0.0662664271163786","12.4069797645151","1.81939929988619","0.0636863355398643","2e+08","15000","117.601482737054","2.11972059229924e-27","981","2561.4717539782","0.0455352529475489"
"70","KBS0721","2","0.22559350507501","0.256322426870896","0.922728078232346","185.363374390575","67","0.158355776240626","0.0231879249417543","0.0797097962995183","4.67168275025799","0.870764272916073","0.0809490153724723","4.5e+08","256000","136.126800048889","1.87186877274675e-31","981","6156.17111253306","0.101470470418058"
"71","KBS0721","3","0.0267521414289459","0.215569444278358","0.995153395059821","195.487899545727","67","0.0246783973744967","0.0201913945057112","0.085967043574973","1.75474027072787","0.385042614003528","0.0952972273725568","1.13e+09","128000","152.183686264288","5.77670376976311e-35","981","6806.1803910169","0.111097179828006"
"72","KBS0721","4","0.469437286773774","0.285027108258946","1.07530593514306","205.86433360061","67","0.324654407692599","0.0279539477656436","0.0928949142430615","5.52478566341765","1.21446175745678","0.095466878152108","3.3e+08","46000","113.488537509565","1.68653493021967e-26","981","4226.24410131934","0.093251113485946"
"73","KBS0722","1","15.6994206458327","0.418779817475278","0.648323593951694","100.612629162114","48","5.10738230872725","0.0373445358004382","0.0661717293193338","46.2020481623171","5.01379542116158","0.0471291592345083","5.4e+08","2500000","63.1789990698029","1.88750102701198e-15","996","8408.4322791199","0.106705474502165"
"74","KBS0722","2","5.76958625233688","0.302669297099966","0.788955862515458","119.455732851782","48","3.55428598870439","0.0407938611547505","0.0805300910552855","51.3615218983225","5.28782570563348","0.0447119446687928","5.2e+08","9250000","63.2246700118123","1.84424058613485e-15","996","34112.3627893211","0.248541039710309"
"75","KBS0722","3","8.21527546176702","0.341706048044919","0.797220064243367","120.461621742658","48","4.31868589611999","0.0423085909175684","0.0813665981045656","44.9788400684346","5.03751963658962","0.0486399155096372","6.1e+08","7550000","59.0074601646769","1.57075313587964e-14","996","18623.4314816606","0.193955826417237"
"76","KBS0722","4","5.24586714010453","0.328739637550153","0.88276171267331","127.65753549466","47","3.24965624010188","0.0434213280104789","0.0910512117561999","33.1852705777427","4.57342116681734","0.0598522037515178","6.7e+08","2350000","56.5708013275851","5.42108692093176e-14","996","16459.5223620963","0.199722235892065"
"77","KBS0724","1","10.5898648872187","0.461957987046895","1.11005431588791","149.195969097948","47","4.23985197904212","0.0457650388931162","0.114490975686188","24.7858136595342","4.81303004386538","0.0843334182205169","8.6e+07","268000","47.3916303244912","5.81303590064086e-12","974","2319.05742099177","0.0656949707063303"
"78","KBS0724","2","9.45559044034612","0.442753313168811","0.930880358307187","132.650624391197","47","3.4928947860853","0.0394895595305366","0.096008218067023","24.3166530354042","4.11007294077448","0.0734057436193769","1.09e+08","334000","57.9444684467681","2.69622659907277e-14","974","2733.52874200238","0.0654178039027855"
"79","KBS0724","3","14.6860944590731","0.515292079888171","0.821624954986976","120.91741430345","47","3.86121792269668","0.0362452173878396","0.0847367213203272","27.8262346418083","3.97098801387093","0.0619766994826155","1e+08","59000","57.246829616843","3.84408269174737e-14","974","1886.10824907213","0.0392300712392722"
"80","KBS0724","4","8.00456103725989","0.444878613217175","1.02074918111853","141.31139054442","47","3.13354174759867","0.0404400605887895","0.105281055891097","20.3601826783434","3.83242495638021","0.0817478426966481","1.21e+08","169000","56.2133835765464","6.50174569832364e-14","974","2295.48762794049","0.0601204164843289"
"81","KBS0725","1","10.4998270162295","0.663745688285448","1.46467685024217","175.248579158434","47","3.16999116887578","0.0526378715462233","0.151082658638227","14.0229314359596","3.05851977414178","0.0947232942532644","2.7e+09","10","24.0860632775936","9.21246371002652e-07","723","652.556050250042","0.0177291718366785"
"82","KBS0725","2","14.6038235716761","0.731889993252026","1.45927257565919","182.096588093011","49","3.79967704322005","0.0541332642946056","0.147402744513273","17.7511512581859","3.48628045292926","0.0852943192840034","2.9e+09","10","16.7427467414674","4.2805590372934e-05","723","621.79802439349","0.0138837025893648"
"83","KBS0725","3","14.0414344223751","0.73477017593748","1.5202943928929","182.438450369113","48","3.76866213129464","0.055335981705594","0.155150900405135","17.0097037082164","3.46931893714665","0.0885792072696391","3.2e+09","10","15.7910254117166","7.07372471462597e-05","723","594.199758363911","0.01304011178227"
"84","KBS0725","4","12.9015636748772","0.723003242821326","1.63237612393094","193.084580134392","49","3.67258677773901","0.0565654737996606","0.164882252669924","15.8514384984659","3.41434277907659","0.0935454677140299","3.4e+09","10","16.2759241158627","5.47552663510108e-05","723","583.383690306787","0.013690571012731"
"85","KBS0727","1","2.55269957046208","0.422443439676561","1.17512549101808","116.624233945764","35","1.58687737900828","0.0545560229727912","0.140447467794983","7.34898182564042","2.22015703768807","0.131202113885018","1.04e+09","23000","34.6862272136739","3.87362432077474e-09","509","1443.96526142085","0.0919325718935034"
"86","KBS0727","2","13.3451853569175","0.650924786200392","1.42054528831647","158.213136965912","43","4.50417362519954","0.0620251960511333","0.153194928585149","18.2044649712183","4.24234873376416","0.101207514106893","1.14e+09","960","19.2326799082416","1.15715435853834e-05","723","823.953790742677","0.0302986513799198"
"87","KBS0727","3","27.9841177760664","0.838454339048887","1.42558162660434","197.539093138051","54","6.61972252884975","0.0686355193688586","0.137178365220431","30.7106887830839","5.65642815131805","0.0799902454403029","7.1e+08","20","4.73560458636052","0.0295444624793464","723","660.657995775635","0.0147092364733292"
"88","KBS0727","4","21.3637181049545","0.762644992641567","1.41614117872363","154.413968086142","42","5.57933440710588","0.0630502092397411","0.154523236984159","25.094626354832","4.92126138412718","0.0851686983862367","8.3e+08","20","10.328691627367","0.00130978020708522","723","700.603076843517","0.0187986320083584"
"89","KBS0801","1","50.2666406687473","0.702462852459902","0.650808262109636","93.0676621151038","44","8.52346890700665","0.0458578784539915","0.0693756731125335","63.4167238312152","6.91515548567009","0.0473568120125951","1.74e+09","1730000","24.4155602952288","7.76390674634331e-07","960","2388.31762004471","0.0386782483039623"
"90","KBS0801","2","44.0862467300281","0.685706833677836","0.638487249458176","91.3841517390329","44","7.50755127290143","0.0429129422760654","0.0680640428687905","56.9385090222222","6.21624000955913","0.0474139344478463","2.16e+09","9e+05","28.7651608558074","8.17077808900031e-08","960","2350.26752192619","0.0368187238369079"
"91","KBS0801","3","45.0591387417283","0.682497298474268","0.821272681418973","113.542231845102","44","10.1163090590413","0.0567928778860093","0.0875437109530585","58.4687496984787","8.33070816940018","0.0618788772972679","2.14e+09","1740000","18.8961414382428","1.38031577849139e-05","960","2445.28840955956","0.0503389761310089"
"92","KBS0801","4","51.6507533175572","0.706038664083831","0.859378884388032","117.533398325077","44","11.8742853143987","0.0631653856921623","0.0916057247752762","64.8521268573217","9.58239422871191","0.0641703077233976","1.88e+09","860000","14.1951819062016","0.000164791928378166","960","2424.08951689672","0.0533554113282625"
"93","KBS0802","1","0.535150641152428","0.318067131575437","1.34106478151426","235.454436113274","67","0.337430467512634","0.0289584515711201","0.115860069187466","3.85867772162881","1.01754491047648","0.1145247599279","2.38e+09","305000","108.272884054317","2.34206912767798e-25","959","2883.22617394726","0.0722068025827249"
"94","KBS0802","2","0.781189902839858","0.328642965123937","1.40477262892513","241.677287851917","67","0.500467763224455","0.0321103290611724","0.121359017557728","4.94740516840842","1.32744978120631","0.116526561976941","1.48e+09","135000","96.8726458079069","7.39330757547459e-23","959","2901.40514406422","0.0773560836378476"
"95","KBS0802","3","0.650862441873482","0.326369306868495","1.37129826424877","238.45952800891","67","0.405274594417855","0.0301711851977907","0.118448601530895","4.23460134243472","1.12596125373181","0.115476929181588","2.12e+09","155000","103.168008323707","3.07898116714322e-24","959","2753.73950487233","0.0712681698094617"
"96","KBS0802","4","0.913594575899851","0.338879145469814","1.50565390907797","250.978710940104","67","0.599095890453022","0.0346863449501967","0.130062151560897","5.15550477772496","1.46987843225952","0.123821065001633","1.78e+09","85000","88.1958822674673","5.92831885143149e-21","959","2745.05615018732","0.0782268859659496"
"97","KBS0812","1","1.31213218244457e-05","0.0898304141084086","0.624712706196821","150.177235712498","76",NA,NA,NA,"723.742221018289",NA,NA,"2.3e+08","2220000","208.172939118507","3.43943268630652e-47","958","34116731.931628",NA
