Bacillus spore assay 03/06/20,,,,,,,,Starting,,,,,,,,,,,,,,,,
strains - 3610/SpoIIE erm-,,,,heat treatment- 15min @ 80C,,,,OD600  3610 - 3.0,,,,,,,,,,,,,,,,
medium - R2B/PBS,,,,inoculum -100ul,,,,OD600  SpoIIE - 2.787,,,,,,,,,SpoIIE,no treatment,heat treatment,,,3610,no treatment,heat treatment
SpoIIE 2,203,0,,,,,,3610 2,158,29,,,,,,,480,1.27E+07,0.00E+00,,,480,1.23E+07,3.17E+06
SpoIIE 3,143,0,,,,,,3610 3,167,41,,,,,,,528,1.71E+07,0.00E+00,,,528,1.16E+07,3.19E+06
SpoIIE 4,183,0,,,CFU's,CFU's,,3610 4,194,23,,,CFU's,CFU's,,,576,1.56E+07,0.00E+00,,,576,1.20E+07,2.55E+07
avg,165.25,0,,,1.65E+08,0.00E+00,,avg,164,29.25,,,1.64E+08,2.93E+06,,,624,1.74E+07,0.00E+00,,,624,1.52E+07,2.85E+07
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,672,1.07E+07,0.00E+00,,,672,9.98E+06,3.54E+07
SpoIIE 1,163,0,72hr,3/9/20,10^-5,10^-2,,3610 1,173,22,72hr,3/9/20,10^-5,10^-4,,,720,9.98E+06,0.00E+00,,,720,6.40E+06,3.87E+07
SpoIIE 2,141,0,,,,,,3610 2,155,29,,,,,,,768,6.43E+06,0.00E+00,,,768,2.08E+07,4.88E+07
SpoIIE 3,172,0,,,,,,3610 3,197,34,,,,,,,816,8.28E+06,0.00E+00,,,816,7.75E+06,6.00E+07
SpoIIE 4,181,0,,,CFU's,CFU's,,3610 4,210,34,,,CFU's,CFU's,,,864,7.10E+06,0.00E+00,,,864,2.53E+07,6.10E+07
avg,164.25,0,,,1.64E+08,0.00E+00,,avg,183.75,29.75,,,1.84E+08,2.98E+06,,,912,7.88E+06,0.00E+00,,,912,1.98E+07,3.78E+07
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,960,7.80E+06,0.00E+00,,,960,1.98E+07,5.88E+07
SpoIIE 1,64,0,96hr,3/10/20,10^-5,10^-2,,3610 1,125,23,96hr,3/10/20,10^-5,10^-4,,,1008,6.00E+06,0.00E+00,,,1008,2.85E+07,6.18E+07
SpoIIE 2,75,0,,,,,,3610 2,106,24,,,,,,,1056,5.13E+06,0.00E+00,,,1056,1.25E+06,9.03E+07
SpoIIE 3,94,0,,,,,,3610 3,92,20,,,,,,,1104,2.25E+06,0.00E+00,,,1104,6.50E+06,8.25E+07
SpoIIE 4,83,0,,,CFU's,CFU's,,3610 4,100,33,,,,,,,1152,3.48E+06,0.00E+00,,,1152,3.50E+06,8.20E+07
avg,79,0,,,7.90E+07,0.00E+00,,avg,105.75,25,,,1.06E+08,2.50E+06,,,1200,5.98E+06,0.00E+00,,,1200,1.28E+07,6.33E+07
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,1248,2.63E+05,0.00E+00,,,1248,7.25E+06,7.45E+07
SpoIIE 1,28,0,120hr,3/11/20,10^-5,10^-2,,3610 1,72,192,120hr,3/11/20,10^-5,10^-3,,,1296,1.80E+06,0.00E+00,,,1296,7.00E+06,7.60E+07
SpoIIE 2,33,0,,,,,,3610 2,53,205,,,,,,,1344,2.13E+06,0.00E+00,,,1344,2.15E+07,6.23E+07
SpoIIE 3,42,0,,,,,,3610 3,59,205,,,,,,,1608,1.55E+06,0.00E+00,,,1608,1.05E+07,7.53E+07
SpoIIE 4,47,0,,,CFU's,CFU's,,3610 4,35,215,,,CFU's,CFU's,,,1656,2.12E+06,0.00E+00,,,1656,3.48E+07,8.43E+07
avg,37.5,0,,,3.75E+07,0.00E+00,,avg,54.75,204.25,,,5.48E+07,2.04E+06,,,1704,1.67E+06,0.00E+00,,,1704,3.08E+07,8.65E+07
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,1752,1.06E+06,0.00E+00,,,1752,2.90E+07,3.88E+07
SpoIIE 1,279,0,144hr,3/12/20,10^-4,10^-2,,3610 1,249,199,144hr,3/12/20,10^-4,10^-3,,,1800,1.38E+06,0.00E+00,,,1800,1.03E+07,2.68E+07
SpoIIE 2,261,0,,,,,,3610 2,227,231,,,,,,,1848,1.31E+02,0.00E+00,,,1848,7.25E+06,2.68E+07
SpoIIE 3,237,0,,,,,,3610 3,206,235,,,,,,,1896,1.13E+06,0.00E+00,,,1896,8.75E+06,2.33E+07
SpoIIE 4,282,0,,,CFU's,CFU's,,3610 4,223,215,,,CFU's,CFU's,,,1944,1.06E+06,0.00E+00,,,1944,1.78E+07,2.80E+07
avg,264.75,0,,,2.65E+07,0.00E+00,,avg,226.25,220,,,2.26E+07,2.20E+06,,,1992,1.01E+06,0.00E+00,,,1992,4.75E+06,2.40E+07
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,2040,1.14E+06,0.00E+00,,,2040,1.30E+07,2.45E+07
SpoIIE 1,317,0,168hr,3/13/20,10^-4,10^-2,,3610 1,222,202,168hr,3/13/20,10^-4,10^-3,,,2088,1.15E+06,0.00E+00,,,2088,9.00E+06,2.78E+07
SpoIIE 2,336,0,,,,,,3610 2,237,241,,,,,,,2136,9.93E+01,0.00E+00,,,2136,-7.50E+05,2.50E+07
SpoIIE 3,281,0,,,,,,3610 3,222,261,,,,,,,2184,1.31E+06,0.00E+00,,,2184,-1.50E+06,2.10E+07
SpoIIE 4,257,0,,,CFU's,CFU's,,3610 4,218,232,,,CFU's,CFU's,,,2232,1.53E+06,0.00E+00,,,2232,2.75E+06,2.40E+07
avg,297.75,0,,,2.98E+07,0.00E+00,,avg,224.75,234,,,2.25E+07,2.34E+06,,,2280,1.36E+06,0.00E+00,,,2280,3.75E+06,2.58E+07
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,2328,7.88E+05,0.00E+00,,,2328,3.25E+06,2.35E+07
SpoIIE 1,290,0,192hr,3/14/20,10^-4,10^-2,,3610 1,263,158,192hr,3/14/20,10^-4,10^-3,,,2376,1.34E+06,0.00E+00,,,2376,7.25E+06,2.50E+07
SpoIIE 2,276,0,,,,,,3610 2,210,240,,,,,,,2424,1.35E+06,0.00E+00,,,2424,5.75E+06,3.03E+07
SpoIIE 3,294,0,,,,,,3610 3,226,276,,,,,,,2472,1.41E+06,0.00E+00,,,2472,3.75E+06,2.75E+07
SpoIIE 4,291,0,,,CFU's,CFU's,,3610 4,221,241,,,CFU's,CFU's,,,2520,1.41E+06,0.00E+00,,,2520,-1.50E+06,3.10E+07
avg,287.75,0,,,2.88E+07,0.00E+00,,avg,230,228.75,,,2.30E+07,2.29E+06,,,2568,1.46E+06,0.00E+00,,,2568,-7.50E+05,2.98E+07
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,2616,1.19E+06,0.00E+00,,,2616,-1.00E+06,2.13E+07
SpoIIE 1,275,0,240hr,3/16/20,10^-4,10^-2,,3610 1,272,272,240hr,3/16/20,10^-4,10^-3,,,2664,1.28E+06,0.00E+00,,,2664,3.75E+06,2.58E+07
SpoIIE 2,313,0,,,,,,3610 2,239,242,,,,,,,2712,8.38E+05,0.00E+00,,,2712,4.00E+06,2.58E+07
SpoIIE 3,308,0,,,,,,3610 3,293,287,,,,,,,2760,8.60E+05,0.00E+00,,,2760,1.75E+06,2.33E+07
SpoIIE 4,286,0,,,CFU's,CFU's,,3610 4,251,276,,,CFU's,CFU's,,,2808,,,,,2808,,
avg,295.5,0,,,2.96E+07,0.00E+00,,avg,263.75,269.25,,,2.64E+07,2.69E+06,,,2856,,,,,2856,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,2904,,,,,2904,,
SpoIIE 1,137,0,288hr,3/18/20,10^-4,10^-2,,3610 1,178,163,288hr,3/18/20,10^-4,10^-3,,,2952,,,,,2952,,
SpoIIE 2,122,0,,,,,,3610 2,120,166,,,,,,,3000,,,,,3000,,
SpoIIE 3,123,0,,,,,,3610 3,125,159,,,,,,,3048,,,,,3048,,
SpoIIE 4,130,0,,,CFU's,CFU's,,3610 4,146,177,,,CFU's,CFU's,,,3096,,,,,3096,,
avg,128,0,,,1.28E+07,0.00E+00,,avg,142.25,166.25,,,1.42E+07,1.66E+06,,,3144,,,,,3144,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,3192,,,,,3192,,
SpoIIE 1,148,0,336hr,3/20/20,10^-4,10^-2,,3610 1,101,249,336hr,3/20/20,10^-4,10^-3,,,3240,,,,,3240,,
SpoIIE 2,121,0,,,,,,3610 2,151,241,,,,,,,3288,,,,,3288,,
SpoIIE 3,156,0,,,,,,3610 3,158,302,,,,,,,3336,,,,,3336,,
SpoIIE 4,167,0,,,CFU's,CFU's,,3610 4,103,235,,,CFU's,CFU's,,,3384,,,,,3384,,
avg,148,0,,,1.48E+07,0.00E+00,,avg,128.25,256.75,,,1.28E+07,2.57E+06,,,3432,,,,,3432,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,3480,,,,,3480,,
SpoIIE 1,85,0,384hr,3/22/20,10^-4,10^-2,,3610 1,121,232,384hr,3/22/20,10^-4,10^-3,,,3528,,,,,3528,,
SpoIIE 2,95,0,,,,,,3610 2,112,256,,,,,,,,,,,,,,
SpoIIE 3,121,0,,,,,,3610 3,110,275,,,,,,,,,,,,,,
SpoIIE 4,136,0,,,CFU's,CFU's,,3610 4,107,272,,,CFU's,CFU's,,,,,,,,,,
avg,109.25,0,,,1.09E+07,0.00E+00,,avg,112.5,258.75,,,1.13E+07,2.59E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,126,0,432hr,3/24/20,10^-4,10^-2,,3610 1,103,201,432hr,3/24/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,103,0,,,,,,3610 2,103,234,,,,,,,,,,,,,,
SpoIIE 3,100,0,,,,,,3610 3,157,320,,,,,,,,,,,,,,
SpoIIE 4,119,0,,,CFU's,CFU's,,3610 4,158,275,,,CFU's,CFU's,,,,,,,,,,
avg,112,0,,,1.12E+07,0.00E+00,,avg,130.25,257.5,,,1.30E+07,2.58E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,118,0,480hr,3/26/20,10^-4,10^-2,,3610 1,160,318,480hr,3/26/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,114,0,,,,,,3610 2,148,341,,,,,,,,,,,,,,
SpoIIE 3,140,0,,,,,,3610 3,171,351,,,,,,,,,,,,,,
SpoIIE 4,135,0,,,CFU's,CFU's,,3610 4,138,258,,,CFU's,CFU's,,,,,,,,,,
avg,126.75,0,,,1.27E+07,0.00E+00,,avg,154.25,317,,,1.54E+07,3.17E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,200,0,528hr,3/28/20,10^-4,10^-2,,3610 1,153,309,528hr,3/28/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,198,0,,,,,,3610 2,160,327,,,,,,,,,,,,,,
SpoIIE 3,143,0,,,,,,3610 3,128,343,,,,,,,,,,,,,,
SpoIIE 4,141,0,,,CFU's,CFU's,,3610 4,152,298,,,CFU's,CFU's,,,,,,,,,,
avg,170.5,0,,,1.71E+07,0.00E+00,,avg,148.25,319.25,,,1.48E+07,3.19E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,139,0,576hr,3/30/20,10^-4,10^-2,,3610 1,321,186,576hr,3/30/20,10^-4,10^-4,,,,,,,,,,
SpoIIE 2,132,0,,,,,,3610 2,391,259,,,,,,,,,,,,,,
SpoIIE 3,177,0,,,,,,3610 3,371,290,,,,,,,,,,,,,,
SpoIIE 4,174,0,,,CFU's,CFU's,,3610 4,414,283,,,CFU's,CFU's,,,,,,,,,,
avg,155.5,0,,,1.56E+07,0.00E+00,,avg,374.25,254.5,,,3.74E+07,2.55E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,187,0,624hr,4/1/20,10^-4,10^-2,,3610 1,381,220,624hr,4/1/20,10^-4,10^-4,,,,,,,,,,
SpoIIE 2,163,0,,,,,,3610 2,490,279,,,,,,,,,,,,,,
SpoIIE 3,161,0,,,,,,3610 3,386,327,,,,,,,,,,,,,,
SpoIIE 4,183,0,,,CFU's,CFU's,,3610 4,491,315,,,CFU's,CFU's,,,,,,,,,,
avg,173.5,0,,,1.74E+07,0.00E+00,,avg,437,285.25,,,4.37E+07,2.85E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,89,0,672hr,4/3/20,10^-4,10^-2,,3610 1,419,316,672hr,4/3/20,10^-4,10^-4,,,,,,,,,,
SpoIIE 2,101,0,,,,,,3610 2,465,428,,,,,,,,,,,,,,
SpoIIE 3,112,0,,,,,,3610 3,470,383,,,,,,,,,,,,,,
SpoIIE 4,127,0,,,CFU's,CFU's,,3610 4,462,290,,,CFU's,CFU's,,,,,,,,,,
avg,107.25,0,,,1.07E+07,0.00E+00,,avg,454,354.25,,,4.54E+07,3.54E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,106,0,720hr,4/5/20,10^-4,10^-2,,3610 1,387,373,720hr,4/5/20,10^-4,10^-4,,,,,,,,,,
SpoIIE 2,109,0,,,,,,3610 2,449,355,,,,,,,,,,,,,,
SpoIIE 3,86,0,,,,,,3610 3,481,416,,,,,,,,,,,,,,
SpoIIE 4,98,0,,,CFU's,CFU's,,3610 4,485,402,,,CFU's,CFU's,,,,,,,,,,
avg,99.75,0,,,9.98E+06,0.00E+00,,avg,450.5,386.5,,,4.51E+07,3.87E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,60,0,768hr,4/7/20,10^-4,10^-2,,3610 1,69,35,768hr,4/7/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,45,0,,,,,,3610 2,74,23,,,,,,,,,,,,,,
SpoIIE 3,83,0,,,,,,3610 3,57,65,,,,,,,,,,,,,,
SpoIIE 4,69,0,,,CFU's,CFU's,,3610 4,78,72,,,CFU's,CFU's,,,,,,,,,,
avg,64.25,0,,,6.43E+06,0.00E+00,,avg,69.5,48.75,,,6.95E+07,4.88E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,74,,816hr,4/9/20,10^-4,10^-2,,3610 1,48,60,816hr,4/9/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,80,0,,,,,,3610 2,66,61,,,,,,,,,,,,,,
SpoIIE 3,86,0,,,,,,3610 3,92,67,,,,,,,,,,,,,,
SpoIIE 4,91,0,,,CFU's,CFU's,,3610 4,65,52,,,CFU's,CFU's,,,,,,,,,,
avg,82.75,0,,,8.28E+06,0.00E+00,,avg,67.75,60,,,6.78E+07,6.00E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,69,0,864hr,4/11/20,10^-4,10^-2,,3610 1,64,51,864hr,4/11/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,60,0,,,,,,3610 2,82,65,,,,,,,,,,,,,,
SpoIIE 3,64,0,,,,,,3610 3,106,64,,,,,,,,,,,,,,
SpoIIE 4,91,0,,,CFU's,CFU's,,3610 4,93,64,,,CFU's,CFU's,,,,,,,,,,
avg,71,0,,,7.10E+06,0.00E+00,,avg,86.25,61,,,8.63E+07,6.10E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,80,0,912hr,4/13/20,10^-4,10^-2,,3610 1,44,21,912hr,4/13/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,65,0,,,,,,3610 2,45,31,,,,,,,,,,,,,,
SpoIIE 3,82,0,,,,,,3610 3,50,52,,,,,,,,,,,,,,
SpoIIE 4,88,0,,,CFU's,CFU's,,3610 4,91,47,,,CFU's,CFU's,,,,,,,,,,
avg,78.75,0,,,7.88E+06,0.00E+00,,avg,57.5,37.75,,,5.75E+07,3.78E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,67,0,960hr,4/15/20,10^-4,10^-2,,3610 1,70,53,960hr,4/15/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,86,0,,,,,,3610 2,83,63,,,,,,,,,,,,,,
SpoIIE 3,91,0,,,,,,3610 3,79,66,,,,,,,,,,,,,,
SpoIIE 4,68,0,,,CFU's,CFU's,,3610 4,82,53,,,CFU's,CFU's,,,,,,,,,,
avg,78,0,,,7.80E+06,0.00E+00,,avg,78.5,58.75,,,7.85E+07,5.88E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,55,0,1008hr,4/17/20,10^-4,10^-2,,3610 1,77,45,1008hr,4/17/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,59,0,,,,,,3610 2,84,80,,,,,,,,,,,,,,
SpoIIE 3,70,0,,,,,,3610 3,101,70,,,,,,,,,,,,,,
SpoIIE 4,56,0,,,CFU's,CFU's,,3610 4,99,52,,,CFU's,CFU's,,,,,,,,,,
avg,60,0,,,6.00E+06,0.00E+00,,avg,90.25,61.75,,,9.03E+07,6.18E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,49,0,1056hr,4/19/20,10^-4,10^-2,,3610 1,93,97,1056hr,4/19/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,61,0,,,,,,3610 2,80,90,,,,,,,,,,,,,,
SpoIIE 3,50,0,,,,,,3610 3,110,96,,,,,,,,,,,,,,
SpoIIE 4,45,0,,,CFU's,CFU's,,3610 4,83,78,,,CFU's,CFU's,,,,,,,,,,
avg,51.25,0,,,5.13E+06,0.00E+00,,avg,91.5,90.25,,,9.15E+07,9.03E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,22,0,1104hr,4/21/20,10^-4,10^-2,,3610 1,79,62,1104hr,4/21/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,18,0,,,,,,3610 2,92,90,,,,,,,,,,,,,,
SpoIIE 3,33,0,,,,,,3610 3,102,97,,,,,,,,,,,,,,
SpoIIE 4,17,0,,,CFU's,CFU's,,3610 4,83,81,,,CFU's,CFU's,,,,,,,,,,
avg,22.5,0,,,2.25E+06,0.00E+00,,avg,89,82.5,,,8.90E+07,8.25E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,30,0,1152hr,4/23/20,10^-4,10^-2,,3610 1,81,73,1152hr,4/23/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,34,0,,,,,,3610 2,87,91,,,,,,,,,,,,,,
SpoIIE 3,43,0,,,,,,3610 3,97,89,,,,,,,,,,,,,,
SpoIIE 4,32,0,,,CFU's,CFU's,,3610 4,77,75,,,CFU's,CFU's,,,,,,,,,,
avg,34.75,0,,,3.48E+06,0.00E+00,,avg,85.5,82,,,8.55E+07,8.20E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,65,0,1200hr,4/25/20,10^-4,10^-2,,3610 1,81,57,1200hr,4/25/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,67,0,,,,,,3610 2,77,67,,,,,,,,,,,,,,
SpoIIE 3,56,0,,,,,,3610 3,73,53,,,,,,,,,,,,,,
SpoIIE 4,51,0,,,CFU's,CFU's,,3610 4,73,76,,,CFU's,CFU's,,,,,,,,,,
avg,59.75,0,,,5.98E+06,0.00E+00,,avg,76,63.25,,,7.60E+07,6.33E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,25,0,1248hr,4/27/20,10^-4,10^-2,,3610 1,72,69,1248hr,4/27/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,24,0,,,,,,3610 2,79,77,,,,,,,,,,,,,,
SpoIIE 3,25,0,,,,,,3610 3,83,78,,,,,,,,,,,,,,
SpoIIE 4,31,0,,,CFU's,CFU's,,3610 4,93,74,,,CFU's,CFU's,,,,,,,,,,
avg,26.25,0,,,2.63E+05,0.00E+00,,avg,81.75,74.5,,,8.18E+07,7.45E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,25,0,1296hr,4/29/20,10^-4,10^-2,,3610 1,60,57,1296hr,4/29/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,21,0,,,,,,3610 2,99,84,,,,,,,,,,,,,,
SpoIIE 3,13,0,,,,,,3610 3,82,76,,,,,,,,,,,,,,
SpoIIE 4,13,0,,,CFU's,CFU's,,3610 4,91,87,,,CFU's,CFU's,,,,,,,,,,
avg,18,0,,,1.80E+06,0.00E+00,,avg,83,76,,,8.30E+07,7.60E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,12,0,1344hr,5/1/20,10^-4,10^-2,,3610 1,72,73,1344hr,5/1/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,26,0,,,,,,3610 2,98,67,,,,,,,,,,,,,,
SpoIIE 3,24,0,,,,,,3610 3,84,61,,,,,,,,,,,,,,
SpoIIE 4,23,0,,,CFU's,CFU's,,3610 4,81,48,,,CFU's,CFU's,,,,,,,,,,
avg,21.25,0,,,2.13E+06,0.00E+00,,avg,83.75,62.25,,,8.38E+07,6.23E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,165,0,1608hr,5/12/20,10^-3,10^-2,,3610 1,73,70,1608hr,5/12/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,169,0,,,,,,3610 2,93,97,,,,,,,,,,,,,,
SpoIIE 3,131,0,,,,,,3610 3,85,81,,,,,,,,,,,,,,
SpoIIE 4,153,0,,,CFU's,CFU's,,3610 4,92,53,,,CFU's,CFU's,,,,,,,,,,
avg,154.5,0,,,1.55E+06,0.00E+00,,avg,85.75,75.25,,,8.58E+07,7.53E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,167,0,1656hr,5/14/20,10^-3,10^-2,,3610 1,122,65,1656hr,5/14/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,182,0,,,,,,3610 2,124,59,,,,,,,,,,,,,,
SpoIIE 3,269,0,,,,,,3610 3,118,107,,,,,,,,,,,,,,
SpoIIE 4,229,0,,,CFU's,CFU's,,3610 4,112,106,,,CFU's,CFU's,,,,,,,,,,
avg,211.75,0,,,2.12E+06,0.00E+00,,avg,119,84.25,,,1.19E+08,8.43E+07,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,175,0,1704,5/16/20,10^-3,10^-2,,3610 1,118,97,1704hr,5/16/20,10^-5,10^-5,,,,,,,,,,
SpoIIE 2,169,0,,,,,,3610 2,127,83,,,,,,,,,,,,,,
SpoIIE 3,134,0,,,,,,3610 3,103,79,,,,,,,,,,,,,,
SpoIIE 4,188,0,,,CFU's,CFU's,,3610 4,121,87,,,CFU's,CFU's,,,,,,,,,,
